Feature,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,day -1,day 0,day 1,day 2,day 3,sigma,headline_1,headline_2,headline_3,headline_4,headline_5,headline_6,headline_7,headline_8,headline_9,headline_10
Q8,1.6904,100,66.9178,66.9178,66.1986,53.0993,0.0831,1.8137,49.6233,10.5001,-40.8564,4.4143,5.9993,17.6209,-0.007972039,0.008080829,-0.007368459,-0.004117153,-0.014405429,0.008286583,2,2,2,1,0,0,0,0,0,0
Q9,1.6248,100,66.2723,66.2723,66.9276,54.1864,0.0786,1.8449,48.7841,10.3329,-38.2697,4.2611,5.8481,17.1547,0.004599363,0.012019821,0.010786472,0.003388588,-0.020999351,0.013372037,2,2,2,2,2,2,1,3,2,2
Q10,1.5018,100,67.5082,67.5082,65.9281,54.0683,0.0768,1.216,74.0138,10.3978,-35.6314,4.1546,5.8686,16.9543,-0.012643938,0.007413482,0.03198175,0.015685809,-0.000281683,0.016795604,2,2,2,2,2,2,2,2,2,2
Q11,1.6113,100,62.6794,62.6794,65.1086,52.3555,0.0785,1.9477,46.2091,9.9699,-32.5292,4.1098,5.6185,16.7931,0.011243661,0.000356033,-0.075077743,0.030606561,-0.013261137,0.040156536,1,2,2,2,0,2,1,1,2,2
Q12,1.6911,100,55.0573,55.0573,53.6641,44.4466,0.0769,1.8483,48.6928,8.3633,-24.4797,3.4162,4.6631,16.3725,0.010327123,-0.020833329,-0.021641181,0.004438473,-0.002107698,0.014623219,2,2,2,1,0,0,2,0,0,1
Q13,1.9407,100,65.7599,65.7599,63.4142,51.3503,0.0735,1.3492,66.7061,9.0998,-26.5654,3.7731,5.1353,16.66,0.010334801,0.00236982,0.000946394,0.008008182,-0.01631949,0.010465109,1,2,2,2,2,2,2,0,1,1
Q14,2.0671,100,68.4286,68.4286,66.6187,51.8717,0.0724,1.6771,53.6631,9.0313,-25.5522,3.7555,5.0418,16.1984,0.007725768,-0.008210596,-0.041421682,-0.029929554,0.041571709,0.032724823,2,2,2,2,2,2,2,1,2,2
Q15,1.9034,100,66.1586,66.1586,63.8311,44.0783,0.0714,1.9009,47.345,7.8578,-20.9845,3.1481,4.3339,15.7804,-0.000541885,-0.006707834,0.004537213,0.009461689,-0.001705511,0.006189095,2,2,2,2,2,1,2,2,0,2
Q16,1.6526,100,66.2432,66.2432,63.8335,45.1041,0.0713,1.8086,49.7612,7.7939,-19.8229,3.2172,4.4677,15.2842,0.014943111,0.004931799,-0.000502088,0.010989106,-0.006378965,0.00857739,2,2,1,1,2,1,1,1,1,0
Q17,1.5192,100,62.7206,62.7206,60.3529,9.6046,0.0708,1.0104,89.0753,1.7073,-4.1117,0.6801,0.9572,14.6168,0.028759265,-0.006705575,-0.001737848,0.000326056,-0.00076099,0.014113075,0,1,2,2,2,0,2,0,2,1
Q18,1.4205,100,69.4912,69.4912,66.7788,46.4022,0.0704,1.8186,49.4889,7.9588,-21.6822,3.2665,4.5133,15.0005,-0.009209979,0.042894335,0.003841479,-0.001278854,-0.001863019,0.020664944,2,2,2,2,2,1,0,1,2,0
Q19,1.7789,100,61.6053,61.6053,58.9064,45.318,0.0665,1.699,52.9735,7.1006,-20.5688,3.0155,3.9575,15.4299,-0.04730983,0.007132848,0.019232555,0.010280661,0.000985366,0.026205521,0,2,2,1,0,1,2,1,0,0
Q20,1.8468,100,11.7906,11.7906,11.6253,11.3499,0.0568,1.4152,63.595,1.5197,-4.4325,0.6451,0.8459,15.2471,0.002372712,-0.014954659,-0.006605769,0.002927184,0.006965081,0.008841768,2,2,2,2,1,0,0,1,0,1
Q21,4.742,100,67.1263,67.1263,67.3194,47.0767,0.0667,2.6701,33.7066,5.8597,28.6409,3.1421,3.7927,13.4306,0.008807287,-0.003054673,-0.000509923,-0.000765568,-0.010650025,0.006956068,1,0,2,1,1,1,2,2,0,1
Q22,4.7551,100,67.209,67.209,74.0253,54.446,0.0648,2.6117,34.46,6.585,30.7949,3.5306,4.2798,13.4594,-0.007810433,-0.013958603,0.050526302,-0.007860209,0.003531202,0.026285248,0,2,1,0,0,2,1,1,1,1
Q23,1.8713,100,63.9317,63.9317,63.9317,42.3411,0.0907,2.8454,31.6298,5.0667,22.7164,3.8408,5.0667,13.4727,-0.000124104,0,-0.01701947,0.006917774,-0.00175636,0.008830398,0,1,2,0,1,0,2,2,0,1
Q24,1.7392,100,64.2979,64.2979,61.6259,48.2376,0.0892,2.2043,40.83,5.928,31.2696,4.3039,5.928,12.9242,0.003607531,0.06150417,-0.033102454,0.000269273,0.008710191,0.034027469,0,1,0,1,1,2,0,0,1,2
Q25,1.8565,100,66.9111,66.9111,66.9405,45.4679,0.0878,2.1644,41.5811,5.4893,30.3624,3.9912,5.4893,12.668,0.004774699,-0.0296094,0.012645888,-0.004248321,0.005761157,0.016491488,2,1,0,2,1,0,2,1,0,2
Q26,1.7013,100,66.1739,66.1739,66.8835,46.3927,0.087,2.4157,37.2561,5.6152,32.7284,4.0351,5.6152,9.1914,-0.019998267,0.050687105,-0.015831247,0.00155937,0.011156439,0.028260312,2,2,2,2,2,2,1,1,1,1
Q27,1.5921,100,48.0644,48.0644,48.0025,33.2301,0.0837,2.0081,44.8188,3.9142,25.253,2.782,3.9142,12.2107,0.03028063,-0.000548867,0.001410771,0.008267773,0.004262982,0.012492657,1,1,1,1,0,1,1,1,0,0
Q28,1.6983,100,64.0254,64.0254,64.3423,43.1062,0.0837,1.9415,46.355,4.9842,33.0257,3.6098,4.9842,8.9054,0.008541654,-0.042475896,0.001493476,-9.33E-05,-0.004253382,0.020166983,0,1,0,1,0,0,0,0,1,1
Q29,1.7148,100,64.7487,64.7487,65.1597,50.5217,0.0849,1.9561,46.0101,5.8546,37.1887,4.2884,5.8546,8.8505,-0.002380387,-0.047837344,-0.00250313,0.011908755,0.00183098,0.023138759,0,1,2,2,0,0,0,0,1,1
Q30,1.7708,100,65.832,65.832,66.0222,44.5959,0.087,1.8049,49.8637,5.2084,35.1838,3.8816,5.2084,8.703,0.029899918,-0.043548091,0.001756609,-0.010913294,-0.004305099,0.026382622,2,1,2,1,1,1,1,2,1,1
Q31,1.8044,100,58.8967,58.8967,59.4013,40.0942,0.0827,1.7468,51.5237,4.4362,31.0578,3.3152,4.4362,8.6122,0.012070565,0.004057238,0.000691048,0.004136289,0.004950842,0.004184286,2,2,1,1,1,1,1,1,1,1
Q32,1.8908,100,60.913,60.913,61.0796,40.8197,0.0851,1.6328,55.1216,4.5365,30.9813,3.4717,4.5365,8.5778,-0.004940631,0.006355266,0.015584731,-0.005893619,-0.000829981,0.008972018,2,1,1,1,1,1,1,1,1,1
Q33,1.9537,100,62.8803,62.8803,62.7789,42.9344,0.0844,1.2059,74.6349,4.7221,33.1679,3.6225,4.7221,8.4789,-0.009535747,0.017864474,0.040125319,0.013359669,0.000836102,0.018803531,1,1,0,1,0,1,1,1,0,0
Q34,1.9714,100,63.2467,63.2467,63.2818,45.4322,0.0794,0.9484,94.9016,4.6868,28.7078,3.6058,4.6868,8.5784,0.010099859,-0.00150852,-0.009988084,0.00114298,-0.004707123,0.007459657,2,2,0,1,0,1,1,1,1,1
Q35,1.4818,100,55.7305,55.7305,58.1472,60.8568,0.0683,2.014,44.6869,6.0152,36.6968,4.1537,6.0152,8.5173,0.000142877,0.028028,0.010637617,0.004661428,0.007358999,0.010699486,2,0,1,1,1,0,1,1,0,1
Q36,1.3877,100,-101.6374,-101.6374,-101.6374,-71.6959,0.0662,2.0752,43.3684,-7.0304,-60.4934,-4.7469,-7.0304,8.0735,0.015562038,0.015013229,0.012187644,-0.014907724,-0.013317838,0.015600087,2,0,1,1,1,1,1,1,1,1
Q37,2.8701,100,62.2964,62.2964,62.4127,50.1164,0.07,2.2167,40.6012,4.53,23.8552,3.5065,4.53,8.7595,-0.015179013,0.003283818,-0.048618069,0.006347031,0.009699722,0.024206496,2,1,1,1,1,1,1,1,2,1
Q38,2.821,100,63.5257,63.5257,63.4865,40.4005,0.0712,2.2381,40.212,3.7618,24.5753,2.8713,3.7618,8.3951,0.002880619,0.047919334,-0.01129651,0.02176691,-0.018908492,0.026947151,2,2,1,1,1,1,1,1,1,1
Q39,2.663,100,57.1549,57.1549,56.8191,36.9282,0.0686,2.4516,36.71,3.3211,26.3426,2.5259,3.3211,8.1395,-0.023433995,-0.020532711,0.014285092,-0.006508173,-0.014715981,0.015128162,1,0,0,1,1,1,1,1,1,1
Q40,2.695,100,57.9242,57.9242,66.4513,43.2817,0.0674,2.4289,37.0543,3.8538,34.2545,2.9146,3.8506,7.9816,-0.02632791,0.013423063,-0.023256862,-0.00554477,0.026154415,0.022807036,2,2,1,1,1,0,1,0,1,1
Q1,0.9722,24.2098,3.608,3.608,-0.3899,-1.3749,0.6023,23.3393,3.8562,-2.294,-3.4297,-0.7953,-1.5146,31.0284,-0.007883992,0.006663335,0.005405264,0.020440976,-0.008741497,0.012037033,2,2,2,0,1,2,2,2,1,2
Q2,0.8352,25.5137,4.2893,4.2893,5.2818,3.8119,0.537,23.3463,3.855,5.9437,9.0819,2.0732,3.9075,30.9092,-0.01047134,-0.011380308,-0.005136969,-0.007047637,-0.00743703,0.002574916,2,2,0,1,1,2,3,2,0,2
Q3,0.7931,25.4483,4.3988,4.3988,6.277,4.7015,0.5803,26.9501,3.3395,7.9301,12.4654,2.7125,5.0769,28.651,0.068756793,-0.030544433,-0.018437456,-0.01828871,-0.009378451,0.040032404,2,2,2,2,2,2,2,2,0,0
Q4,0.7662,24.213,3.8805,3.8805,4.0083,2.9639,0.578,26.7691,3.3621,5.4972,9.1153,1.7493,3.3506,26.1688,0.002505195,-0.00891776,-0.001874748,-0.024696674,0.016751338,0.015224572,1,1,2,2,2,3,0,1,0,2
Q5,0.7945,23.9449,3.7566,3.7566,4.0043,2.923,0.599,22.5447,3.9921,5.2654,8.5065,1.8157,3.314,28.7966,-0.040668,-0.045627822,0.014780347,-0.025346589,-0.032111404,0.02398439,2,2,2,2,2,2,2,0,2,2
Q6,0.8106,25.0729,3.6862,3.6862,3.4166,2.5689,0.5337,22.8067,3.9462,4.241,6.9782,1.3847,2.6091,27.5826,0.006062676,-0.006400579,0.006064719,0.00410642,-0.001841631,0.00552235,1,2,2,2,2,2,2,1,2,1
Q7,0.7644,24.8924,4.2822,4.2822,3.7683,2.7689,0.5551,24.2246,3.7152,4.7711,8.0566,1.5669,2.9334,27.092,-0.019133145,-0.008176113,0.012929139,8.62E-05,0.00558782,0.012411293,2,1,1,2,2,2,0,2,0,0
Q8,0.7728,24.9272,3.9903,3.9903,4.1614,3.1003,0.5284,23.1982,3.8796,5.2143,8.9805,1.6654,3.0964,26.174,0.00705711,0.011808743,0.014174022,-0.000741032,0.009957687,0.00576051,2,2,0,1,2,2,2,0,2,0
Q9,0.7989,24.4148,4.3713,4.3713,4.0809,2.6565,0.6329,22.0902,4.0742,4.7882,7.8695,1.7388,2.9368,27.6699,-0.005620033,0,0.00388633,-0.002145805,-0.006568162,0.004260364,0,1,2,2,1,2,2,2,1,2
Q10,0.8099,25.444,3.9922,3.9922,2.0625,1.3692,0.5512,21.5893,4.1687,2.2864,3.7522,0.8019,1.4046,27.2902,0.003909118,0.006345279,0.002343746,-0.034270112,-0.004645304,0.016722265,1,0,2,2,0,1,2,2,0,1
Q11,0.9259,25.3515,4.4912,4.4912,0.3109,-0.6725,0.6213,25.5954,3.5163,-0.9849,-1.2989,-0.3528,-0.5798,25.1489,0.008949078,-0.007591111,0.003230658,0.011997207,-0.010437696,0.009917997,2,2,1,2,2,2,2,0,1,1
Q12,0.7336,25.2531,4.2008,4.2008,2.3001,1.7393,0.5987,26.8586,3.3509,2.9059,3.8269,1.1106,1.9855,26.5415,0.005524201,0.023084742,-0.005868562,-0.002003161,0,0.011356367,2,2,2,2,2,2,0,0,2,2
Q13,0.7598,24.6773,3.2781,3.2781,2.1751,1.5961,0.6663,24.2727,3.7079,2.9237,3.776,1.1554,2.0086,27.3787,0.001136992,-0.020086759,-0.007564791,0.023095715,-0.008828775,0.016150505,2,0,2,1,2,1,2,1,2,1
Q14,0.8127,25.6797,3.8675,3.8675,2.3372,1.4199,0.5882,21.0024,4.2852,2.413,3.1366,0.9092,1.5892,26.5856,-0.004905434,0.001228655,-0.00749763,0.010154432,-0.009536092,0.007961639,2,0,0,2,1,0,2,2,2,2
Q15,0.7796,25.8068,4.8389,4.8389,3.7339,2.3501,0.612,22.8647,3.9362,3.9268,5.0878,1.5399,2.5972,26.4103,-0.002795088,-0.003696402,-0.004607721,0.024457918,0.005493178,0.012247378,2,2,2,2,2,2,2,2,2,2
Q16,0.7728,25.3986,4.4554,4.4554,3.9765,2.5855,0.5885,22.3804,4.0214,4.1412,5.3844,1.5782,2.714,25.1783,0.014643075,-0.002509469,-0.002137939,-0.004416113,0.000884784,0.007700896,2,2,2,2,2,1,2,2,1,2
Q17,0.862,25.3506,4.739,4.739,4.3151,2.8693,0.6585,22.4398,4.0107,4.9494,6.2774,2.0048,3.2525,26.4223,0.008872634,0.01059985,-0.004728196,-0.001394874,0.000837136,0.006630066,2,2,2,0,2,2,2,2,2,0
Q18,0.8553,25.9733,4.3316,4.3316,3.8366,2.5673,0.5713,22.1143,4.0698,3.9789,5.1082,1.5479,2.6121,26.1367,-0.009492147,0.004686536,0.004523611,-0.012632336,-0.001143373,0.007966914,2,2,0,0,0,0,1,0,1,0
Q19,0.8548,25.9561,5.1012,5.1012,4.6329,3.1219,0.6107,22.9107,3.9283,4.9138,6.1922,1.9653,3.1907,25.5881,0.000839949,0.001538148,0.019646429,-0.003156033,0.003293058,0.008826544,1,1,1,2,2,2,1,2,1,1
Q20,0.8409,25.3313,4.5512,4.5512,4.0672,2.6565,0.5833,22.3451,4.0277,4.1359,5.2715,1.6185,2.6545,24.8826,0.000992411,0.013371963,-0.005889769,-0.003522371,0.007172552,0.007888824,1,1,0,0,1,1,1,1,1,1
Q21,0.9322,25.1938,5.1224,5.1224,4.6997,3.5275,0.6497,23.056,3.9035,5.6787,7.0955,2.379,3.7198,26.4424,0.002637755,0.006127801,-0.010675006,0.014304774,0.00043467,0.009087866,2,2,2,2,2,2,0,0,0,1
Q22,0.9237,25.5196,4.8668,4.8668,4.3966,2.8141,0.5723,23.4254,3.842,4.1317,5.2059,1.6642,2.6918,25.7414,-0.008833087,0.00136399,0.006115199,0.008767557,0.008358457,0.007318837,0,1,2,2,1,1,1,1,1,0
Q23,0.8907,25.0963,5.0479,5.0479,4.5962,2.8903,0.6053,22.7922,3.9487,4.4262,5.651,1.8301,2.9088,25.544,0.024681353,-0.042624659,0.00171541,0.007296488,-0.002632979,0.024811276,2,2,2,1,1,1,1,0,0,0
Q24,0.8924,24.6834,4.9466,4.9466,4.229,2.9096,0.572,19.7533,4.5562,4.1043,5.2562,1.6354,2.6701,24.7877,-0.003902325,-0.010027155,-0.009991233,0.000137572,0.007126305,0.007261367,1,2,2,2,1,2,2,0,1,1
Q25,0.9697,24.6646,6.0419,6.0419,5.5965,3.7746,0.6465,19.4106,4.6366,6.037,7.648,2.5495,4.0083,26.6224,-0.001336013,-0.019017755,-0.00335014,0.007799449,-0.008669821,0.009872962,1,1,1,1,2,1,0,1,1,1
Q26,0.9203,25.0032,5.2647,5.2647,4.7134,3.1185,0.573,19.5372,4.6066,4.5519,5.8713,1.8424,2.9812,26.0468,0.006246416,-0.005202678,-0.003716178,-0.021402507,0.008050243,0.011741072,2,1,1,1,2,1,1,1,1,1
Q27,0.8883,25.0697,5.6108,5.6108,5.163,3.4073,0.5895,19.5452,4.6047,4.937,6.4838,2.0068,3.1866,25.6656,0.004715662,0.007940174,-0.007417559,0.00299972,-0.005746424,0.006728338,1,1,0,1,0,0,0,0,0,0
Q28,0.8788,24.5703,5.3871,5.3871,4.893,3.1254,0.5677,18.8583,4.7724,4.7456,6.3237,1.8324,2.9352,24.2102,0.005307061,-0.005047566,-0.003379288,-0.003390646,-0.006553103,0.004619817,1,2,1,0,2,2,0,0,1,1
Q29,0.8823,24.4669,5.6643,5.6643,5.2372,3.4162,0.6335,19.4258,4.633,5.5865,7.3493,2.2193,3.6093,25.159,0.024949634,0.00420776,0.008753053,0.002598138,-0.009123021,0.012346807,1,2,0,1,2,1,1,1,1,1
Q30,0.8717,25.0683,5.4543,5.4543,4.953,3.2311,0.5512,18.6413,4.828,4.9286,6.5824,1.8439,3.1447,24.2202,-0.000125474,0.00662708,-0.006501606,-0.007807655,0.000126441,0.005817647,1,1,1,1,0,1,0,1,1,1
Q31,0.8309,25.1733,5.8007,5.8007,5.3283,3.4828,0.5813,19.4847,4.619,5.4834,7.325,2.0924,3.4963,23.4801,0.001923862,-0.001923862,0.002061169,0.011057449,0.004605132,0.00480362,1,2,1,1,0,1,1,1,1,1
Q32,0.8181,24.6156,5.6439,5.6439,5.1793,3.3173,0.5642,18.4251,4.8846,5.1845,7.008,1.9447,3.266,23.073,0.014639241,-0.001310081,-0.011338297,0.000662775,-0.009184789,0.010257304,1,2,1,2,1,1,0,1,0,1
Q33,0.8346,24.736,6.7004,6.7004,6.3265,4.3948,0.628,18.8474,4.7752,7.1448,9.5361,2.8754,4.742,24.6645,0.010599159,-0.008308849,0.007106953,0.002135661,0.007306616,0.007396789,0,1,2,0,2,1,1,1,1,1
Q34,0.8254,24.8946,5.3541,5.3541,4.8743,3.1942,0.5529,20.4419,4.4027,4.846,6.564,1.8507,3.1626,23.4071,-0.008914941,0.006554674,-0.003760248,0.003204061,0.002500353,0.006185922,2,1,1,1,1,1,0,1,1,1
Q35,0.8235,25.0599,5.8609,5.8609,5.4191,3.5141,0.5841,21.3014,4.2251,5.5702,7.6181,2.1266,3.5002,22.1533,0.001623414,0.00968522,-0.010902559,-0.002303343,0.004601393,0.007751137,1,1,2,1,1,1,1,1,1,0
Q36,0.8304,24.6279,5.6517,5.6517,5.1783,3.3112,0.5734,20.2745,4.4391,5.2668,7.3566,1.9756,3.2469,21.7776,0.000458592,0.007157591,-0.002430929,-0.002131863,0.007290484,0.004838587,2,2,2,1,2,1,0,1,0,1
Q37,0.8824,24.6667,6.7906,6.7906,6.3604,4.2069,0.6346,20.6717,4.3538,7.1171,9.7841,2.7879,4.3895,22.1653,0.007361947,-0.003265259,-0.006233633,0.004924489,0.000163768,0.005618134,2,2,2,1,2,1,1,1,1,1
Q38,0.8806,25.0712,5.3327,5.3327,4.8473,3.0265,0.5646,23.1713,3.8841,4.904,6.8671,1.7931,2.936,20.7713,0.000685299,-0.003946801,-0.004998733,0.004482803,-0.007078145,0.004681377,1,1,1,1,1,1,1,1,1,1
Q39,0.858,25.2327,5.8364,5.8364,5.3079,3.4755,0.5641,20.7723,4.3327,5.4044,7.6721,2.0307,3.2457,21.0422,0.003766497,-0.01801852,-0.014846517,0.011011407,0.000576253,0.012445176,1,2,1,1,1,0,1,1,1,1
Q40,0.9021,24.9662,5.6589,5.6589,5.1618,3.2623,0.5595,21.7741,4.1334,5.2624,7.0024,1.9213,3.0663,19.5436,-0.019747243,0.013269965,0.001484194,-0.006136663,0.002235867,0.012197192,2,2,0,0,1,0,1,1,1,1
Q1,1.4296,100,52.8761,52.8761,52.7076,43.9952,0.1194,1.5691,57.3574,28.4514,-46.3137,5.2529,9.3047,6.4768,0.002045482,-0.022316167,0.006794023,-0.022032506,0.002278108,0.01430135,2,2,2,2,2,2,2,1,1,2
Q2,1.6133,100,49.9515,49.9515,52.6214,43.3252,0.1227,1.5571,57.801,27.5123,-793.3333,5.315,9.6429,6.5206,-0.012142931,0.005463691,-0.012195283,-0.013511165,0.011739877,0.011844345,2,1,0,1,0,2,2,2,0,2
Q3,1.8547,100,54.8606,54.8606,49.9088,39.4319,0.1214,1.6279,55.2854,25.8368,796.3158,4.7889,8.2094,5.8736,-0.055477547,-0.028544997,-0.011491443,0.015032159,0.000713523,0.027287849,2,2,2,2,2,2,2,2,2,3
Q4,1.9531,100,51.1844,51.1844,50.6747,42.5787,0.1038,1.5533,57.94,21.8529,151.5475,4.42,7.4753,6.4721,-0.001643386,0.019544596,0.003220615,0.004811557,0.01230793,0.008324977,2,2,2,3,2,0,0,0,0,2
Q5,1.866,100,55.1509,55.1509,49.5635,42.23,0.1308,1.6424,54.7992,31.2189,-1801.064,5.524,9.4639,5.4014,0.029336232,-7.19E-05,-0.035571094,-0.01198072,0.041824868,0.031256911,2,2,1,2,2,2,2,3,2,2
Q6,1.4199,100,54.3498,54.3498,56.0716,47.5759,0.151,1.7558,51.2596,35.491,438.4134,7.1829,14.5389,5.8759,0.015378699,0.012252034,0.006913565,0.00507446,-0.009269422,0.00951144,2,2,1,0,0,0,1,0,0,0
Q7,1.3858,100,59.4359,59.4359,56.7271,47.1905,0.1719,1.7868,50.3694,42.3719,-3572.881,8.1136,16.5854,4.9257,0.015757492,-0.010720048,0.006315546,0.009435034,0.00586098,0.009803586,2,0,2,1,2,1,0,0,0,1
Q8,1.4915,100,58.2786,58.2786,61.2448,49.7933,0.1663,1.5777,57.046,40.6753,734.0502,8.2811,15.9489,4.9557,-0.013441154,-0.002401331,-0.017155762,-0.007070506,-0.045120435,0.016696986,1,3,1,3,0,1,2,1,0,1
Q9,1.405,100,56.9041,56.9041,56.647,47.8786,0.1653,1.5091,59.6374,35.8767,152.4979,7.9167,16.9442,5.0684,0.016909018,0.015059861,-0.02921832,0.004232439,-0.029057319,0.023082519,2,2,2,2,2,2,1,2,2,2
Q10,1.3949,100,32.414,32.414,31.9149,23.6144,0.1531,1.6727,53.8062,16.5928,59.0282,3.6163,7.9897,5.2551,0.005611949,-0.00127475,0.012135118,-0.003426403,-0.000948792,0.006398289,2,2,2,1,2,2,1,2,1,1
Q11,1.5516,100,58.6711,58.6711,58.0811,48.7173,0.167,1.7119,52.5731,32.764,104.169,8.1362,16.2948,5.6,-0.039554206,0.003473026,0.028767218,0.00015082,-0.003626118,0.024464463,0,2,2,2,2,2,1,2,2,2
Q12,1.513,100,52.824,52.824,52.442,42.8104,0.1631,1.6936,53.1405,29.7215,124.3265,6.9823,14.0882,5.0808,0.000714002,0.007301419,-0.042163324,-0.019554285,0.001255367,0.020404525,2,0,0,0,2,2,2,2,2,2
Q13,1.6436,100,50.9777,50.9777,50.3631,41.676,0.156,1.6871,53.3464,26.0339,98.8734,6.5028,12.2295,5.4685,0.04352207,-0.008629993,0.006425612,0.013419484,0.00312838,0.019558379,2,1,0,2,1,1,2,2,2,2
Q14,1.5691,100,45.9541,45.9541,44.8068,6.8539,0.1553,1.6821,53.5054,4.1295,16.9151,1.0643,2.0786,5.2154,0.012058709,0.026741254,0.002296924,0.003035244,0.002683959,0.010533875,2,0,0,2,2,1,2,2,0,0
Q15,1.6572,100,57.1218,57.1218,56.857,42.0836,0.1625,1.8288,49.2113,22.1088,62.0121,6.8375,12.0563,6.1019,-0.00443811,-0.004524646,-0.010862351,0.000539205,0.005376016,0.006096212,2,2,2,2,2,0,2,0,1,1
Q16,1.654,100,54.1435,54.1435,53.3246,38.5522,0.1539,1.7875,50.3505,20.0238,59.0567,5.9328,10.5052,5.5089,0.01588306,-0.023299592,-0.007472067,0.005143031,0.008359196,0.015386007,0,2,0,2,0,2,0,1,1,0
Q17,1.8161,100,55.0841,55.0841,54.06,39.5391,0.1472,1.7605,51.1229,19.1735,34.198,5.8212,9.9595,5.2495,0.011008354,0.002881327,-0.005260449,0.006106317,-0.004746153,0.007018078,2,1,0,2,0,2,1,0,1,2
Q18,1.8357,100,49.4557,49.4557,47.5689,33.8534,0.1476,1.9463,46.2409,16.4145,29.1017,4.996,8.588,5.2581,0.009124047,0.00685717,-0.004657775,0.001920519,0.003192761,0.005287079,2,2,0,1,1,0,1,1,0,2
Q19,1.6537,100,57.9861,57.9861,56.7014,41.1111,0.1663,2.2188,40.5625,18.947,32.1041,6.8348,12.3655,5.7225,0.017864484,0.02212374,-0.003731362,-0.025749257,-0.007314779,0.019602386,2,2,0,0,1,0,2,0,1,0
Q20,1.702,100,51.225,51.225,50.6682,36.4885,0.1655,2.2394,40.1893,16.749,30.0336,6.0373,10.7139,5.35,0.015594664,0.011200198,-0.008782036,-0.002102435,0.000420841,0.009962651,2,2,1,2,2,2,0,0,1,1
Q21,1.6469,100,55.1104,55.1104,54.6607,39.2069,0.1538,2.0624,43.6386,17.4016,33.8033,6.0296,10.8435,5.0009,0.007172944,-0.011398189,0.003299309,-0.001442104,-0.013386812,0.008998592,0,2,2,1,1,1,1,0,2,1
Q22,1.7521,100,43.9809,43.9809,40.7231,35.3596,0.1549,2.3327,38.5817,14.6816,26.4252,5.4769,9.5391,5.4319,0.042382861,0.029458946,0.009361496,-0.004034337,-0.010799621,0.022381374,1,2,2,2,2,0,2,1,2,2
Q23,1.6196,100,54.1107,54.1107,53.4387,38.6166,0.1729,2.3404,38.4546,15.5129,27.3593,6.6762,12.5369,5.6016,0.011580552,0.008871221,-0.018731405,0.005545721,0.006514696,0.01223609,2,1,2,2,1,0,2,1,2,1
Q24,1.5777,100,52.3431,52.3431,51.9247,38.5356,0.1565,2.1188,42.477,14.3101,25.344,6.0306,11.6127,5.6754,-0.00707237,0.023451639,0.02058552,-0.009267378,-0.002971475,0.015781326,2,2,0,2,1,2,1,0,2,0
Q25,1.743,100,60.583,60.583,60.0897,45.7399,0.1524,2.0802,43.2646,16.1036,24.1878,6.9705,13.0285,5.5418,0.016373811,-0.009703431,0.001218101,0.012427955,-0.003832874,0.010937841,2,1,1,1,0,1,0,1,0,1
Q26,1.7674,100,42.2231,42.2231,41.7669,33.2227,0.1573,2.174,41.3978,11.738,17.4586,5.2254,9.6297,5.9236,0.027705818,0.001137898,-0.004673747,0.001370207,0.015623518,0.013208264,2,1,2,1,1,1,2,1,1,0
Q27,1.8731,100,57.0281,57.0281,56.9478,40.7631,0.1699,2.3249,38.7108,15.5009,23.1365,6.9241,12.6212,5.6717,0.027955697,0.060181573,0.007304117,0.00047711,0.007602785,0.024348468,2,1,2,1,0,0,0,0,1,2
Q28,1.8268,100,58.4037,58.4037,57.9814,39.3159,0.1647,2.0882,43.0997,14.745,23.1132,6.4765,11.9237,5.4466,0.003019013,-0.032772438,0.020774092,-0.001061736,-0.006126805,0.019371984,0,2,0,0,1,1,1,1,1,1
Q29,1.8922,100,59.1621,59.1621,58.9779,40.0553,0.1467,2.1829,41.2293,13.2259,19.0414,5.8776,10.778,5.6002,0.043682199,-0.018295266,-0.013432098,0.015317104,-0.005530412,0.025465334,2,2,0,1,1,0,1,1,1,1
Q30,1.8153,100,43.9771,43.9771,43.5469,29.7801,0.1469,2.1656,41.5583,8.3122,10.9279,4.3744,8.3122,6.2762,0.014468205,0.024252959,-0.01437769,-0.00596551,-0.013356185,0.017415398,0,2,2,1,0,1,2,1,1,1
Q31,1.9482,100,56.2669,56.2669,56.5374,39.6303,0.1615,2.2404,40.1713,11.4632,14.8681,6.402,11.4632,6.3701,-0.005396136,-0.008377014,0.019668599,-0.015038046,0.014591031,0.015159571,1,1,1,1,1,1,1,1,1,1
Q32,2.0712,100,58.5878,58.5878,58.8263,40.458,0.1744,2.2086,40.7491,12.0643,15.8742,7.0543,12.0643,5.8129,0.040589183,-0.009250177,0.040448275,-0.004760799,0.001542726,0.024767965,2,1,1,1,1,1,1,1,1,1
Q33,1.9898,100,58.0798,58.0798,57.8174,40.1889,0.1614,2.0255,44.4334,11.3381,15.0877,6.4866,11.3381,5.5419,-0.001891433,-0.005154611,0.028942784,0.003365498,-0.010021178,0.015273547,1,1,1,0,1,1,1,0,0,1
